src,dst,weight
garypine,UKTI,1
garypine,BISgovuk,1
pjinomaha,perideaudesigns,1
abubious,vboykis,1
avivaevents,20Brix,1
maxpowercc,marylandgirl,1
maxpowercc,stillstacy,1
scollins70,blogginforbiz,1
pinkprincessvic,Lashofsnow,1
pinkprincessvic,loopslou,1
pinkprincessvic,petesnodden,1
pinkprincessvic,Garethstewart,1
pinkprincessvic,ykirstie,1
pinkprincessvic,Clarabelle2009,1
pinkprincessvic,Emslou78,1
natalief,IvyBean104,1
natalief,shadesong,1
natalief,matociquala,1
natalief,regularjen,1
natalief,ndixon,1
melrosemoorefox,MelroseMoorefox,1
melrosemoorefox,krismap,1
andreabreen,mashable,1
andreabreen,tweetmeme,1
bryndonovan,aieshya,1
bryndonovan,PITF,1
dunegrassfest09,grateful_gurl,1
dunegrassfest09,rothbury,1
dunegrassfest09,MLiverothbury,1
dunegrassfest09,VanGhostChicago,1
dunegrassfest09,AvantChicago,1
dunegrassfest09,camelorama,1
dunegrassfest09,Rothbury2009,1
dunegrassfest09,rothfest,1
tthaas,Sobonwine,1
tthaas,DrVino,1
tthaas,TishWine,1
tthaas,drloosenwines,1
jenn_are,therealglambert,1
jenn_are,krisallen4real,1
sternenfee,roofer_on_fire,1
sternenfee,Sternenfee,1
lovlesmile,1_2_ManyTweets,1
mikeargyle,UpNorthMichigan,1
mikeargyle,LureSecure,1
cowflopnh,turtlelady81,1
cowflopnh,Purrfectplay,1
preben_frenning,JamesSchramko,1
idkmybffkae,andrewnagle,1
ucla4me,JimQuillen,1
ucla4me,LimousineLAX,1
ucla4me,hugh_white,1
ucla4me,SampaDee,1
ucla4me,jasonkamb,1
ucla4me,JRTabula,1
ucla4me,Lenswithlove,1
jdub82,missjo_ladie,1
alexiatsotsis,latimesnystrom,1
alexiatsotsis,tmzonline,1
alexiatsotsis,HarveyLevinTMZ,1
alexiatsotsis,etnow,1
alexiatsotsis,seanpercival,1
dashiz324,erikonasis1313,1
dashiz324,cdavislife,1
dashiz324,jtwother,1
dashiz324,mymysmama,1
dashiz324,BellaChrusty,1
dashiz324,Mbrown3521,1
dashiz324,yungdaddysmooth,1
spartanmensrea,lawschoolninja,1
spartanmensrea,proptart27,1
spartanmensrea,huma_rashid,1
spartanmensrea,kluper,1
spartanmensrea,SohanaB,1
spartanmensrea,madeinkowloon,1
spartanmensrea,teasingdiverse,1
spartanmensrea,littlefrogling,1
gardenwiseguy,Rochelle013,1
wellnessdesign,centerpet,1
wellnessdesign,WellnessDesign,1
wellnessdesign,eco_smart_guy,1
wellnessdesign,LouisFVargas,1
wellnessdesign,teamwinnipeg,1
chrispflorida,K9RADIO,1
chrispflorida,tikioasis,1
chrispflorida,FireatinMermaid,1
chrispflorida,Tiki_Tony,1
chrispflorida,Insanitiki,1
chrispflorida,HulaHangout,1
shellartistree,Maiyab,1
jgren,AuraleeAugustin,1
cpuhelp,kcmade,1
fletchboy,twoboysmomma,1
fletchboy,missyhugs,1
fletchboy,zegolf,1
fletchboy,ajsouthern,1
fletchboy,mz_nezbit,1
fletchboy,aaronjbates,1
fletchboy,iethan,1
fletchboy,menacingpickle,1
tylerfehrman,JohnKHall,1
tylerfehrman,JohnKasich,1
tylerfehrman,RobLagergren,1
tylerfehrman,NedRyun,1
tylerfehrman,CuyahogaGOP,1
tylerfehrman,Akpofure,1
tylerfehrman,SeanWing,1
tylerfehrman,JLupiba,1
fuzduztrikke,choose2befit,1
fuzduztrikke,EnvisionFitness,1
fuzduztrikke,Fit_Coach,1
fuzduztrikke,FitClubNetwork,1
fuzduztrikke,Fitcoach2007,1
fuzduztrikke,fitnessdiet,1
fuzduztrikke,HappyAndFit,1
hsreid,VOCALSpeakers,1
hsreid,FSUBlot,1
hsreid,IamJalenCash,1
hsreid,potlegalization,1
hsreid,Anthonystevens4,1
hsreid,AmandaSpann,1
hsreid,whitney8612,1
hsreid,AaronMarcus,1
kayleighford,affiliatetips,1
kayleighford,rockingjude,1
kayleighford,Dana_Willhoit,1
kayleighford,pippie,1
kayleighford,girlwithnoname,1
kayleighford,eleesha,1
kayleighford,kiwichamp,1
kayleighford,togetherwf,1
kayleighford,Camyden,1
nbpt_today,digitalreaction,1
nbpt_today,nbpttrolleyco,1
nbpt_today,soak7,1
nbpt_today,happychickens,1
nbpt_today,nbptpedicab,1
ltwise,PeterJThomas,1
ltwise,Johnjharkin,1
ltwise,KarlyGaffney,1
ltwise,KelleeAnne,1
ltwise,kevinbehr,1
ltwise,LeviJohnson,1
ltwise,LouPage,1
robertfreedland,piginthepoke,1
kendallo,imloulo,1
kendallo,tasmelas,1
kendallo,jeskeets,1
kendallo,thatguysweets,1
kendallo,stein_line_HQ,1
kendallo,truehoop,1
jamespenido,maurisboffil,1
jamespenido,compulsaodiaria,1
jamespenido,rodrigobrower,1
jamespenido,fiodeariadne,1
jamespenido,blogueirobh,1
jamespenido,Luzdeluma,1
akshatt,noufel,1
akshatt,sudhirnair,1
akshatt,trakesht,1
akshatt,jeffiejohn,1
akshatt,NachiketSane,1
akshatt,gajabkhopdi,1
akshatt,manis3112,1
akshatt,kisnacapri,1
akshatt,ChinmayB,1
may_esq,mishacollins,1
may_esq,_supernatural_,1
may_esq,SuperWiki,1
may_esq,BTV_SUPRNATURAL,1
may_esq,jumblejim,1
may_esq,SupportSPN,1
scarlettphyre,nikkimm33,1
scarlettphyre,wkdr,1
tindra66,milblogging,1
tindra66,TLW3,1
tindra66,ptsdconference,1
teammandura,freshkonacoffee,1
teammandura,aloha_politics,1
teammandura,bufesthawaii,1
teammandura,hawaii_rental,1
teammandura,kauistores,1
teammandura,razorhawaii,1
teammandura,dubailife,1
teammandura,bigislandpizza,1
civiccal,JanDrago4Mayor,1
civiccal,Mallahan4Mayor,1
civiccal,MichaelMcGinn,1
civiccal,NormanSigler,1
mrs_pjs,AmandaLThomas,1
ctalarico,marymassey,1
ctalarico,emilyluiz,1
ctalarico,shannonmcgovern,1
ctalarico,nicoleprchicago,1
ctalarico,joepiehl,1
ctalarico,owendonnelly,1
almamatters,yougotwho,1
almamatters,ksullie,1
joshfeinberg,RyanStephens,1
joshfeinberg,JasonPeck,1
joshfeinberg,khuda1,1
joshfeinberg,RonGoch,1
joshfeinberg,mmahoney13,1
joshfeinberg,darren_heitner,1
joshfeinberg,rscibetti,1
joshfeinberg,sponsorpitch,1
joshfeinberg,beingthere,1
rufuscoolkitty,yero69,1
rufuscoolkitty,AJHab,1
rufuscoolkitty,bilbar,1
teeebone,pennsays,1
teeebone,StephenColbert,1
teeebone,txflygirl,1
teeebone,petersagal,1
teeebone,schono,1
teeebone,worden,1
teeebone,robcorddry,1
teeebone,ClearLake_News,1
teeebone,BrentSpiner,1
teeebone,Soccergirl,1
adrianovinagre,mashable,1
adrianovinagre,tweetmeme,1
troyrenbarger,staciarenbarger,1
troyrenbarger,CFIINC,1
troyrenbarger,Built2WinRaffle,1
rickmonroe,b103,1
rickmonroe,925TheWolf,1
rickmonroe,93,1
rickmonroe,937KissCountry,1
rickmonroe,bigdandbubba,1
rickmonroe,997WCYK,1
rickmonroe,knixcountry,1
rickmonroe,countrymix,1
rickmonroe,NEWcountryQ1031,1
rickmonroe,B979,1
rickmonroe,995WYCD,1
lida360,goLiveid,1
themediaishuntn,anncurry,1
themediaishuntn,peterhay,1
themediaishuntn,JimMacMillan,1
themediaishuntn,ustream,1
themediaishuntn,davewiner,1
ohmariana,happysquid,1
ohmariana,NicoleMomFuse,1
ohmariana,hbobier,1
ohmariana,stephanieshih,1
ohmariana,EricaRabhan,1
ohmariana,jharveyrocks,1
ohmariana,astockett,1
ohmariana,BarbaraJones,1
johnnymags,BarackBorat,1
meteorita,dissidencias,1
leejoned,EMarketingGuru,1
leejoned,greenchildren,1
leejoned,mikewiz,1
leejoned,CharityDev,1
leejoned,wrightty001,1
leejoned,ShelliCindberg,1
leejoned,authorlaurasaba,1
leejoned,HerMedia,1
leejoned,ThomasHensel,1
glassfriendsuk,thetharparms,1
glassfriendsuk,Breda19,1
glassfriendsuk,ihatemornings,1
glassfriendsuk,ilovealcopop,1
glassfriendsuk,philthD,1
glassfriendsuk,ChooseGlass,1
glassfriendsuk,musingsofamanc,1
peacesurvivor,heartcorecorp,1
peacesurvivor,cyndisays,1
peacesurvivor,MarketResults,1
peacesurvivor,SmartAffiliate,1
peacesurvivor,EMarketingGuru,1
peacesurvivor,chrisdocstrange,1
peacesurvivor,joint_ventures,1
peacesurvivor,nyliberty,1
peacesurvivor,EcoInteractive,1
carlamariela,cruzado,1
carlamariela,crackberrista,1
carlamariela,venered,1
carlamariela,solano,1
carlamariela,jeanfreddy,1
carlamariela,jbo,1
carlamariela,JoseManuelR,1
carlamariela,romrod,1
discoveryhouse,vesselproject,1
discoveryhouse,pwilsonjr,1
discoveryhouse,SECONDCHRONICLE,1
uscrebel,loradc,1
uscrebel,GrantGannon,1
artscapes,LauraArtist,1
artscapes,Loriwords,1
dcsfgovuk,BISgovuk,1
juanrules,ebriceno,1
juanrules,gasper200,1
juanrules,jcoaks,1
juanrules,ORIANAORTIZ,1
juanrules,tituspunker,1
juanrules,jhonatancaceres,1
juanrules,olivercera,1
bekahferguson,UnbornHumanLife,1
bekahferguson,AwakenToTruth,1
bekahferguson,LifeSite,1
jovanyjo,flaviocarrijo,1
jovanyjo,rosana,1
room704,ParentopiaDevra,1
room704,punditmom,1
room704,scarymommy,1
room704,whostheboss,1
madamesoybean,funscience,1
mommynews,mamaleahita,1
mommynews,TFSMe,1
mommynews,PlatypusMedia,1
ahcom,Emergent007,2
ahcom,elsua,1
ahcom,StoweBoyd,1
ahcom,OliverMarks,1
ahcom,walton3,1
ahcom,BillIves,1
ahcom,clarashih,1
ahcom,gyehuda,1
ahcom,vanderwal,1
ahcom,theRab,1
ahcom,swylie650,1
ahcom,jlipnack,1
ahcom,lehawes,1
ahcom,SameerPatel,1
leoregis,Moniquediquet,1
geminiace,Deejayknight,1
geminiace,knightslayer777,1
geminiace,etdragon,1
joesimpson,Tristan_Young,1
joesimpson,kewlrats,1
joesimpson,thatguyben,1
joesimpson,drewpasmith,1
joesimpson,TomRaftery,1
joesimpson,the_anke,1
joesimpson,marcreisen,1
joesimpson,CARNORAMA,1
joesimpson,AsianMartin,1
reesforcongress,cajunmaverick,1
reesforcongress,tyler2congress,1
gilia,ObamaNews,1
gilia,CharityWater,1
shaortiz,therealles,1
shaortiz,ruidelgado,1
shaortiz,tayalejandro,1
shaortiz,alechaban,1
shaortiz,yaqui,1
shaortiz,sevydc,1
shaortiz,sergio_carlo,1
shaortiz,alexogj,1
shaortiz,sharyortiz,1
shaortiz,elgossiper,1
shaortiz,ritabebe,1
andybellefleur,DianthaC,1
mrpaladin,xmellysax,1
mrpaladin,Ursy919,2
mrpaladin,Ruivo,1
mrpaladin,Jiggsy91,1
mrpaladin,ampv,1
mrpaladin,Doc_Remy,1
jan_marie,mccmarianne,1
jan_marie,spiritjump,1
jan_marie,Jeff0134,1
jan_marie,battle4acure,1
semavilady,BarackBorat,1
colpalfrey,elagrew,2
colpalfrey,atgiggleswic,1
colpalfrey,DavidandLetty,1
colpalfrey,sherice,1
colpalfrey,jenkin7NICK,1
colpalfrey,HaywoodStubble,1
colpalfrey,lilsis1957,1
colpalfrey,1Paisley,1
colpalfrey,CoashIanScott,1
colpalfrey,lazypeaches,1
colpalfrey,CoachIanScott,1
colpalfrey,BriannaRocksNow,1
colpalfrey,tltconsulting,1
colpalfrey,environmentmad,1
colpalfrey,JessDefilippo,1
colpalfrey,vhuelse,1
colpalfrey,tbusbey,1
colpalfrey,hibabe,1
colpalfrey,dharmabob,1
colpalfrey,Lizzybits,1
colpalfrey,ladigargar,1
colpalfrey,susiecheng,1
kareemharper,tech_gaming,1
kareemharper,blakegogova,1
kareemharper,rabidchinagirl,1
kareemharper,talsiach,1
kareemharper,twazcats,1
kareemharper,slashfilm,1
kareemharper,davechensky,1
kareemharper,coryblackwood,1
kareemharper,Konaworld,1
kareemharper,KareemHarper,1
kareemharper,Acmebike,1
kareemharper,BootsRiley,1
kareemharper,nineinchnails,1
tomjelley,Sarahies,1
gottsuiiyan,tritiam,1
gottsuiiyan,BBC_SOS,1
whunsberger,Carry41,1
whunsberger,JennKaye,1
whunsberger,jillberquist,1
whunsberger,ckkohnle,1
whunsberger,nickatdavis,1
whunsberger,SocialMediaMo,1
whunsberger,Jacob_perez,1
whunsberger,pamturner,1
uprightseo,MMAHole,1
sarahsnowdon,JasonRidge1,1
everythingms,maryjofoley,1
everythingms,longzheng,1
everythingms,thurrott,1
everythingms,toddbishop,1
everythingms,edbott,1
everythingms,jsenior,1
pqrdesigns,AndrewKelsall,1
ffdaniel,pathaddad,1
mariiianaaaa,gabrielapiorini,1
mariiianaaaa,Cottonzinha,1
mariiianaaaa,twittess,1
mariiianaaaa,GFlorees,1
j_waite,BarackBorat,1
j_waite,Michael_Iles,1
j_waite,Thatcher,1
j_waite,Jenfidel,1
j_waite,dahlhalla,1
j_waite,mattklewis,1
j_waite,EdMorrissey,1
tammymunson,publicrelations,1
ladyh667,guardiantech,1
ladyh667,Wossy,1
ladyh667,missjeffreestar,1
ladyh667,psexypsychic,1
ladyh667,iainlee,1
ladyh667,djorgensen,1
ladyh667,whoji,1
ladyh667,hollywills,1
ladyh667,scarletblonde,1
ladyh667,SaSaToxic,1
syariefalka,borrysmursallin,1
ehuggy,injurylitigator,1
wshealy,zoomzoomleigh,1
wshealy,mountainxpress,1
wshealy,marlamilling,1
wshealy,msholin,1
wshealy,AskAsheville,1
wshealy,NorthAVLNews,1
wshealy,wnccheap,1
wshealy,myweaverville,1
wshealy,cleaner_energy,1
erikless,Skittykat,1
erikless,ourcitylight,1
erikless,rachelreadsalot,1
erikless,colbertobsessed,1
babitosdad,mochadad,1
babitosdad,BusyDadBlog,1
babitosdad,bunkerhubby,1
babitosdad,astrogirl426,1
zeebrasolutions,talesleon,1
zeebrasolutions,poblito,1
zeebrasolutions,Adriana_Torres,1
zeebrasolutions,ZeebraSolutions,1
zeebrasolutions,MTV,1
zeebrasolutions,agenciabw,1
zeebrasolutions,CaixaPretta,1
zeebrasolutions,mashable,1
zeebrasolutions,guardiantech,1
zeebrasolutions,chmkt,1
cacau_calazans,microfoneaberto,1
cacau_calazans,maragabrilli,1
cacau_calazans,andreamatarazzo,1
cacau_calazans,floriano45,1
jamerz3294,ScienceChannel,1
jamerz3294,dpodolsky,1
jamerz3294,AstronomyNews,1
jamerz3294,NerdAbout,1
jamerz3294,NASA,1
scottbmofs,getoutdoors,1
scottbmofs,campingblogger,1
scottbmofs,shustonphotos,1
scottbmofs,elliefunt,1
scottbmofs,NatureRocks,1
scottbmofs,camodadogg,1
scottbmofs,larrymarkovitz,1
shellyrouse,lettergirl,1
shellyrouse,nellieolson,1
_bellamcullen_,_tanya_denali,1
_bellamcullen_,denali_kate,1
_bellamcullen_,Nomad_Garrett,1
_bellamcullen_,carmendenali,1
_bellamcullen_,Nomad_Charlotte,1
denali_kate,edwardacullen_,1
denali_kate,_bellamcullen_,1
denali_kate,ness_cullen,1
denali_kate,mr_monkey_man,1
denali_kate,rosaliecullen_,1
denali_kate,betonalice,1
denali_kate,alicescharm,1
denali_kate,esme_cullen85,1
christine1,Alyssa_Milano,1
christine1,bbcbreaking,1
christine1,cnnbrk,1
christine1,TIME,1
christine1,THR,1
christine1,huffingtonpost,1
christine1,nytimes,1
christine1,cbsnews,1
christine1,Newsweek,1
bhamdotfm,johnpstrohm,1
bhamdotfm,BrianTMurphy,1
bhamdotfm,ClintWells,1
bhamdotfm,RebelKing,1
bhamdotfm,jamric,1
bhamdotfm,The,1
bhamdotfm,jamespeefahy,1
chrissduffy,blackfonzie,1
healthrunning,RunnerDude_,1
hisfirefly,MaxLucado,1
bbbellezza,postalguarelas,1
bbbellezza,meluseena,1
bbbellezza,exframebuilder,1
bbbellezza,cobcottage,1
bbbellezza,BBBellezza,1
bbbellezza,unm00red,1
pickledllama,VegasWalkinDude,1
feerzitaa,rodneydrummer,1
feerzitaa,delfinlucas,1
feerzitaa,brunnob,1
feerzitaa,PauloLCampos,1
feerzitaa,mandinhatorres,1
feerzitaa,hugo382,1
feerzitaa,letitudodibom,1
feerzitaa,thiagotaa,1
markjreuter,JohnFMoore,1
markjreuter,ZoomInfo,1
markjreuter,ponet,1
markjreuter,jerbuen,1
markjreuter,txtglennross,1
markjreuter,susanhash,1
goodkarmahost,HistoricShed,1
goodkarmahost,chereden,1
goodkarmahost,GoodKarmaHost,1
goodkarmahost,beachnriver,1
goodkarmahost,unclewilco,1
goodkarmahost,tld,1
goodkarmahost,norcross,1
silversquare,staciarenbarger,1
silversquare,CFIINC,1
silversquare,Built2WinRaffle,1
thejhale,TheEmCullen,1
thejhale,Ginger_Swan,1
thejhale,SpankRansom,1
thejhale,Rain_S,1
thejhale,SpidrMonkey,1
gettingoutside,wude72,1
gettingoutside,ORStateParks,1
gettingoutside,Mountain_Guides,1
gettingoutside,culturetrek,1
gettingoutside,WildlifeSOS,1
gettingoutside,nickcroken,1
gettingoutside,Ajabu,1
gettingoutside,RightWingArtist,1
ripmoonwalker,tonisant,1
ripmoonwalker,RIPmoonwalker,1
simplesumit,khushi4all,1
simplesumit,shayonpal,1
simplesumit,ujwalaprabhu,1
simplesumit,prolificd,1
simplesumit,phoenicks,1
simplesumit,heartuvgold,1
simplesumit,monikkinom,1
simplesumit,angsuman,1
kristin_09,inkBlue,1
kristin_09,mr_ewis1982,1
kristin_09,lalayu,1
kristin_09,wayway8,1
kristin_09,rudym55,1
kristin_09,akomukizera,1
katienance,willimac,1
mjgay,KrisKetz,1
mjgay,HearstNews,1
mjgay,WISN12News,1
mjgay,cbsAndrewCohen,1
mjgay,HarveyLevinTMZ,1
mjgay,AnnCurry,1
mjgay,KaylaC,1
mjgay,GMblogs,1
jrodizfocused,LordLike,2
jrodizfocused,tashrenay,1
jrodizfocused,Hail_Mary_Jane,1
jrodizfocused,MissSididdy,1
jrodizfocused,AlohaPrncess,1
jrodizfocused,HarlemLoves,1
jrodizfocused,MsQuiche,1
jrodizfocused,KobiOnyame,1
jrodizfocused,BlackNerds,1
jrodizfocused,BlackNerdGirls,1
jrodizfocused,PurpleZoe,1
jrodizfocused,AngeliciousDee,1
jrodizfocused,Chocs2000,1
jrodizfocused,freshjeremy,1
jrodizfocused,infamy_tv,1
jrodizfocused,dkwalton,1
jrodizfocused,dopegirl_phresh,1
jrodizfocused,roepkepr,1
roseinturmoil,eleesha,1
roseinturmoil,scotlandlover,1
roseinturmoil,davidgilson,1
roseinturmoil,mamaeanswers,1
roseinturmoil,fathomdj,1
roseinturmoil,RoseInTurmoil,1
roseinturmoil,afyministries,1
roseinturmoil,JulReDesigns,1
afyministries,RealSolutions22,1
afyministries,PennCareerServ,1
afyministries,OneJobHunter,1
afyministries,CareerU,1
afyministries,jtodonnell,1
afyministries,CAREEREALISM,1
afyministries,heatherhuhman,1
poojakashyap,viveksingh,1
poojakashyap,kapilb,1
poojakashyap,niravj,1
poojakashyap,GauravSaha,1
poojakashyap,SickPuppyDawg,1
poojakashyap,vishwaskasat,1
poojakashyap,rizwaniqbal,1
poojakashyap,NavneethShenoy,1
poojakashyap,sharninder,1
cocosgreenhouse,NightSkies,1
cocosgreenhouse,rosegardenfae,1
cocosgreenhouse,tagscats,1
cocosgreenhouse,CombustionGlass,1
cocosgreenhouse,kreativlink,1
cocosgreenhouse,ZudaGay,1
cocosgreenhouse,CrazyBliss,1
cocosgreenhouse,Cassius_Designs,1
cocosgreenhouse,JCVdude,1
autismblessings,SunshineBoat,1
thatstripeycat,Wildboutbirds,2
thatstripeycat,PepeBlackCat,1
thatstripeycat,rumblepurr,1
thatstripeycat,Pkthecat,1
thatstripeycat,soxthekitty,1
thatstripeycat,ladycat3,1
thatstripeycat,cleominette,2
thatstripeycat,Mama_Gerbil,2
thatstripeycat,Erin_SweetKitty,1
thatstripeycat,IcyCat,1
thatstripeycat,09casper,1
thatstripeycat,BabyPatches,1
thatstripeycat,Toby_Cat,1
thatstripeycat,Circus_Kitty,1
sahjah,Cleopha,1
bemz,chromalab,1
bemz,mocoloco,1
bemz,ThankTank,1
bemz,skonahem,1
bemz,residencemag,1
j9gem,OliviaChoi,1
pattyblake,Alyssa_Milano,1
pattyblake,LATimes,1
pattyblake,nprnews,1
pattyblake,bbcbreaking,1
pattyblake,cnnbrk,1
pattyblake,TIME,1
pattyblake,THR,1
pattyblake,huffingtonpost,1
pattyblake,nytimes,1
pattyblake,cbsnews,1
pattyblake,Newsweek,1
angelsknocking,2kiss,1
angelsknocking,ExpandaBuck,1
angelsknocking,FollowSaveLives,1
angelsknocking,TreverMcghee,1
angelsknocking,AbuzzB,1
angelsknocking,1kiss,1
angelsknocking,Faeriegift,1
justcourtney,chokewho,2
fernandafronza,denver,1
cozimek,cajunjen,1
dabuhd,changeseeker,1
dabuhd,Tekee,1
dreamsagain,RaymondAaron,1
dreamsagain,RichSchefren,1
dan_kuschell,DrMichelle,1
dan_kuschell,tljlw,1
dan_kuschell,JoDellaPenna,1
dan_kuschell,KiwiTuck,1
dan_kuschell,Herbs2Oils,1
dan_kuschell,weals1,1
dan_kuschell,hingoranee,1
dan_kuschell,beebrewer,1
dan_kuschell,DarrellRhoades,1
stephanie206,dirtytackle,1
stephanie206,objectivo,1
stephanie206,seaningle,1
stephanie206,NYLiverBull,1
stephanie206,Bryan_SoB,1
stephanie206,muhacus,1
axl_njl1981,JoShUa_007,1
axl_njl1981,rulosterio,1
axl_njl1981,sexlovesadness,1
axl_njl1981,lyneeko,1
axl_njl1981,seudonima,1
axl_njl1981,josterricardo,1
axl_njl1981,adels,1
axl_njl1981,MarceMelendez,1
axl_njl1981,Helohim,1
axl_njl1981,dranes,1
axl_njl1981,ecader,1
filipemmiranda,_cesaum,1
fuschia,BouncingSoulsNJ,1
fuschia,CurtisRx,1
sdholmes,BoomersAbroad,1
sdholmes,expatcommunity,1
sdholmes,SDHolmes,1
sdholmes,AgeOpportunity,1
sdholmes,genkvetch,1
sdholmes,BoomerBuzzNews,1
sdholmes,BoomerToBoomer,1
sdholmes,goalpath,1
sdholmes,BoomerBuzz,1
sdholmes,DJroby,1
sdholmes,EarlNetwal,1
sdholmes,SheilaAtwood,1
sdholmes,k0zm0zs0ul,1
sdholmes,marlonsanders,1
sdholmes,RandyTheHermit,1
sdholmes,ronbarrett,1
sdholmes,MikePaetzold,1
sdholmes,John_Cussons,1
cullenmum,TheEmCullem,1
cullenmum,Ginger_Swan,1
cullenmum,SpankRansom,1
cullenmum,Rain_S,1
cullenmum,SpidrMonkey,1
michaeljoel,kennyloggins,1
beltwaybaca,bambenek,1
beltwaybaca,adamforillinois,1
beltwaybaca,kmrasmussen,1
beltwaybaca,israelimom,1
beltwaybaca,FrankCanzolino,1
beltwaybaca,illinoispolicy,1
brendahilliard,Sirjohn_writer,2
brendahilliard,BrendaHilliard,1
brendahilliard,ronniet50,1
brendahilliard,galina890,1
brendahilliard,0Frank,1
brendahilliard,mikehanes,1
brendahilliard,barbarafriendman,1
brendahilliard,MarkSmithart,1
brendahilliard,nursemom90,1
brendahilliard,LindaStanford,1
brendahilliard,oh_danny_boy,1
brendahilliard,CathyJBrown,1
roseangst,amandabeez,2
roseangst,MMOT,1
roseangst,sharepositivity,1
roseangst,pinkroseforever,1
roseangst,PsychicSophie,1
poetyk,GinaATL,1
poetyk,etrendzshop,1
poetyk,WhoaMellyNYC,1
poetyk,chrisjbrandon,1
poetyk,KLHILLSMAN,1
poetyk,PoetyK,1
poetyk,MrC817,1
poetyk,lookingatnews,1
poetyk,famousfollower,1
etrendzshop,EcomBuffet,1
etrendzshop,MichelleStewart,1
etrendzshop,ArteWorks_SEO,1
etrendzshop,Mama_Red,1
etrendzshop,ProsperbyDesign,1
etrendzshop,bettez,1
etrendzshop,thesearchguru,1
etrendzshop,Trisha_B,1
missgalore,euphoriefetzen,1
euphoriefetzen,booldog,1
euphoriefetzen,marcelweiss,1
euphoriefetzen,matola,1
christel3tx,InMyPants,1
lisastarbuck,mundicohq,1
17thstreetbbq,steveuliss,1
17thstreetbbq,FireflysBBQ,1
17thstreetbbq,pitmasterpete,1
17thstreetbbq,cindiful1,1
17thstreetbbq,bbqpro,1
17thstreetbbq,jimnnicksbbq,1
emazursky,standnow,1
emazursky,antigenocide,1
brianicus,mike_ftw,1
brianicus,sarahksilverman,1
brianicus,meetingboy,1
brianicus,fuckingdog,1
brianicus,yelling_bird,1
brianicus,textism,1
brianicus,carrmah,1
brianicus,myracles,1
meghancupcakes,AllyCupcake,1
meghancupcakes,amandaxrae,1
meghancupcakes,anothersaturday,1
meghancupcakes,musicjess,1
meghancupcakes,smaloy,1
spongenb,sparekeys,1
robmorris2,jeffjarvis,1
robmorris2,AceWeekly,1
lepouse,avfccentral,1
lepouse,WWF_Climate,1
lepouse,NPCA,1
lepouse,whatdayathink,1
lepouse,wardswoods,1
lepouse,zipzink,1
lepouse,thegoodhuman,1
lepouse,edTheist,1
lepouse,Nickdrumr2,1
lepouse,rangerous,1
dvs,jupiter2012,1
dvs,verticalQ,1
falaseriolipe,brenomaciel,1
falaseriolipe,opss,1
johnamussen,colombiancoffee,1
johnamussen,TeresaKopec,1
johnamussen,abba_ks,1
johnamussen,WeeLaura,1
johnamussen,Chloebeetle,1
johnamussen,jhgrant,1
jhgrant,jimnnoke,1
the_borg,Alyssa_Milano,1
the_borg,LATimes,1
the_borg,nprnews,1
the_borg,bbcbreaking,1
the_borg,cnnbrk,1
the_borg,TIME,1
the_borg,THR,1
the_borg,huffingtonpost,1
the_borg,nytimes,1
the_borg,cbsnews,1
the_borg,Newsweek,1
the_borg,dwablog,2
the_borg,foundersvalues,1
the_borg,unstableisotope,1
the_borg,amiefig,1
the_borg,jasononeill,1
the_borg,xstryker,1
the_borg,nemski,1
the_borg,ryancormier,1
the_borg,dangaffney,1
the_borg,jaredmorris,1
flyersview,flyingwithfish,1
flyersview,faseidl,1
lexpress,mettout,1
lexpress,thomas_bronnec,1
lexpress,julien_LEXPRESS,1
lexpress,monde_LEXPRESS,1
lexpress,md_LEXPRESS,1
lexpress,MarieAmelie,1
lexpress,pol_LEXPRESS,1
bouldercoaching,MKAngela,1
bouldercoaching,LiveJoy,1
bouldercoaching,HillsofAfrica,1
bouldercoaching,ltrunell,1
bouldercoaching,THEDIAMONDCOACH,1
ummm_stacy,ricochetsrapid,1
ummm_stacy,nikkimm33,1
ummm_stacy,nila_p,1
ummm_stacy,MacKash,1
ummm_stacy,christianwilson,1
ummm_stacy,karla_porter,1
ummm_stacy,SignWerks,1
ummm_stacy,lykeomg,1
ummm_stacy,STM63,1
ummm_stacy,dillydillylady,1
ummm_stacy,4theloveofmike,1
ummm_stacy,yeahrobots,1
nancwriter,kevin_duffy,1
nancwriter,BrandRanter,1
felipesimon,Rosimeire,1
felipesimon,suzanavargas,1
ca_10,adrielhampton,1
wjhudson,spaceflightnow,1
wjhudson,astronomyblog,1
wjhudson,davepdotorg,1
wjhudson,Ryo,1
wjhudson,spacecrazed,1
wjhudson,b0yle,1
wjhudson,astrogeek,1
dana311,fivebelow,1
dana311,jbheartscrew,1
dana311,heartscrew,1
dana311,amandax23,1
dana311,novalidtitle,1
dana311,mysummerbeard,1
valentinecc,prazhmalwys,1
valentinecc,Cindy_Reynolds,1
valentinecc,motionbugger,1
valentinecc,ILMsux,1
lucasmhv,nickellis,1
lucasmhv,izzynobre,1
lucasmhv,marcelotas,1
lucasmhv,daviddentist,1
lucasmhv,thellocaeto,1
